"gameId","playId","gunnerTeam","gunnerId","gunnerName","viseTeam","viseId","viseName","timeToBeatVise","firstManDown","disFromLOS","disFromReturner","speedDev","topSpeed","tackle","missedTackle","squeezeDis","returnYds","specialTeamsResult","release","correctRelease","fairCatch"
2019092206,1411,"NYJ",39222,"Josh Bellamy","NE",46775,"J.C. Jackson",4.7,1,43.19,3.76733327434672,2.99731364500588,9.63,1,0,2.55,0,"Return","0","0",0
2019092206,1893,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",4.1,1,34.63,3.53684888000604,2.84852753228445,9.54,0,0,NA,0,"Fair Catch","0","0",1
2019092206,2105,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",3.5,1,53.53,2.3678260071213,2.80962476572956,10.28,0,0,NA,0,"Fair Catch","0","1",1
2019092206,3250,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",4.7,1,43.68,1.19774788666064,2.80691189918197,9.7,0,0,NA,0,"Fair Catch","1","1",1
2019092207,1175,"PHI",45021,"Rudy Ford","DET",45657,"Dee Virgin",4.8,1,32.62,12.1666840182525,3.00440931986728,9.84,0,0,NA,0,"Fair Catch","1","1",1
2019092208,1193,"ARI",46671,"Trent Sherfield","CAR",44065,"Javien Elliott",4.2,1,33.32,12.5515138529183,3.03476506226346,9.39,0,0,NA,0,"Fair Catch","0","1",1
2019092208,1338,"CAR",46233,"Natrell Jamerson","ARI",46825,"Chris Jones",4.5,1,45.26,6.08949915838733,2.85580080207879,10,0,0,-20.8331818181818,20,"Return","0","0",0
2019092209,2133,"NYG",43488,"Cody Core","TB",43757,"Andrew Adams",9,1,36.62,8.4523665325162,2.46550350632128,10.08,0,0,11.0125,8,"Return","0","0",0
2019092210,1379,"LAC",41358,"Dontae Johnson","HOU",41316,"Phillip Gaines",5,1,43.36,2.74535972142086,3.01228876964237,9.39,0,0,NA,0,"Fair Catch","0","0",1
2019092210,1585,"HOU",46312,"Keion Crossen","LAC",41358,"Dontae Johnson",5,1,43.91,2.44787663087828,3.29945959471833,10.5,0,0,NA,0,"Fair Catch","1","1",1
2019092210,2324,"LAC",41330,"Jaylen Watkins","HOU",46312,"Keion Crossen",9.5,1,39.38,26.2814173894788,3.12405483914621,9.41,0,0,-0.0116666666666667,23,"Return","0","0",0
2019092211,423,"SEA",47915,"Ugo Amadi","NO",43299,"Eli Apple",3.1,1,32.23,3.71264056972932,2.75824221367334,9.94,0,0,NA,0,"Fair Catch","1","1",1
2019092211,600,"NO",46378,"J.T. Gray","SEA",40002,"Jamar Taylor",3.9,1,42.48,3.74733238451035,3.16546405201798,10.59,0,0,NA,0,"Fair Catch","0","0",1
2019092211,1209,"SEA",47915,"Ugo Amadi","NO",35471,"Patrick Robinson",5.8,1,53.6,5.18212311702453,3.35982378334501,10.54,1,0,1.71764705882353,0,"Return","0","0",0
2019092211,2892,"NO",45648,"Justin Hardee","SEA",42592,"Akeem King",3.7,1,45.17,3.15734065314467,3.23102049542888,9.89,0,1,0.9788,3,"Return","1","1",0
2019092211,3324,"NO",46378,"J.T. Gray","SEA",40002,"Jamar Taylor",3,1,49.19,3.84252521136817,2.95304561264164,10.7,1,0,0.0626666666666651,1,"Return","1","1",0
2019092212,563,"PIT",43988,"Johnny Holton","SF",46354,"Emmanuel Moseley",11.1,1,53.74,1.14337220536447,2.7880207070457,10.59,0,0,-3.944,8,"Return","0","0",0
2019092212,2466,"PIT",43314,"Artie Burns","SF",41251,"Jason Verrett",4.2,1,50.28,8.27890089323456,2.59938404856956,9.84,0,0,-0.505000000000003,11,"Return","0","1",0
2019092212,2585,"SF",46354,"Emmanuel Moseley","PIT",43988,"Johnny Holton",2.2,1,41.76,15.1392371009903,3.02458434987528,10.12,0,0,NA,0,"Fair Catch","1","0",1
2019092212,3107,"PIT",43988,"Johnny Holton","SF",37229,"Richard Sherman",4.2,1,42,7.23065695493847,2.51885383633405,9.83,1,0,7.93435897435898,5,"Return","0","0",0
2019092212,3293,"SF",46354,"Emmanuel Moseley","PIT",43314,"Artie Burns",3.5,1,43.78,7.66524624522917,2.8440823921266,10.36,1,0,-1.20472222222222,0,"Return","1","1",0
2019092213,297,"LA",42816,"Troy Hill","CLE",46346,"Robert Jackson",3.7,1,37.93,4.50177742675046,3.07607594658628,10.14,0,0,NA,0,"Fair Catch","1","1",1
2019092213,3665,"CLE",46992,"KhaDarel Hodge","LA",46456,"Darious Williams",4.4,1,44.85,11.7255490276575,2.78749573239908,9.78,0,0,3.3078947368421,0,"Return","1","1",0
2019091500,479,"ARI",43680,"Charles Washington","BAL",43498,"Maurice Canady",4.2,1,45.45,0.208806130178208,2.91051360790188,9.99,0,0,NA,0,"Fair Catch","0","1",1
2019091500,2053,"BAL",43396,"Chris Moore","ARI",46825,"Chris Jones",3.8,1,40.75,11.7739118393166,3.49654001622023,10.48,0,0,NA,0,"Fair Catch","1","1",1
2019091500,3931,"BAL",38707,"Justin Bethel","ARI",43915,"Kevin Peterson",3.3,1,34.94,5.48733086299706,2.88756497398219,9.33,0,0,NA,0,"Fair Catch","1","0",1
2019091501,3201,"CIN",45020,"Brandon Wilson","SF",46354,"Emmanuel Moseley",3.7,1,47.87,2.86504799261723,3.45936183936638,10.31,1,0,3.055,0,"Return","0","1",0
2019091502,779,"LAC",47843,"Nasir Adderley","DET",45657,"Dee Virgin",9.4,1,38.62,13.0053104538108,2.96595112715538,9.41,0,0,-3.05,1,"Return","0","0",0
2019091502,1576,"LAC",47843,"Nasir Adderley","DET",45657,"Dee Virgin",9.8,1,46.71,4.61407628892284,3.01450603247729,9.97,0,0,2.92239130434783,11,"Return","0","1",0
2019091503,1382,"MIN",48000,"Kris Boyd","GB",43357,"Will Redmond",2.9,1,46.65,2.02607995893548,2.82875879957162,10.14,0,0,NA,0,"Fair Catch","0","0",1
2019091503,1559,"GB",43452,"Trevor Davis","MIN",48000,"Kris Boyd",10.3,1,34.24,11.9509413855144,2.19259417681691,8.71,0,0,-1.62512195121951,10,"Return","0","1",0
2019091503,1559,"GB",46724,"Tony Brown","MIN",42354,"Trae Waynes",10.3,1,31.42,13.8451038277075,2.21965813247535,8.99,0,0,-1.62512195121951,10,"Return","1","1",0
2019091503,2852,"GB",43452,"Trevor Davis","MIN",48000,"Kris Boyd",5.9,1,40.6,7.2287274122075,2.89220891032311,10.07,0,0,NA,0,"Fair Catch","1","1",1
2019091503,2852,"GB",46724,"Tony Brown","MIN",48216,"Nathan Meadors",5.9,1,44.6,2.08865985742055,2.40611559074473,9.37,0,0,NA,0,"Fair Catch","0","1",1
2019091503,3489,"MIN",48000,"Kris Boyd","GB",43357,"Will Redmond",3.7,1,39.09,3.37912710622137,2.96805550986086,10.01,0,0,NA,0,"Fair Catch","0","0",1
2019091503,3937,"GB",46724,"Tony Brown","MIN",48216,"Nathan Meadors",3.4,1,45.18,4.62179618763095,2.51117613750238,10.14,0,0,NA,0,"Fair Catch","1","0",1
2019091503,4021,"MIN",48000,"Kris Boyd","GB",43357,"Will Redmond",7.6,1,38.63,13.6403665639894,2.42596581588862,9.74,1,0,1.58098039215686,0,"Return","1","1",0
2019091504,268,"HOU",46778,"A.J. Moore","JAX",38596,"Josh Robinson",4.7,1,46.78,1.35830777072061,3.38101322605852,10.4,0,0,NA,0,"Fair Catch","0","0",1
2019091504,1143,"JAX",45335,"Breon Borders","HOU",41316,"Phillip Gaines",4.6,1,50.01,2.04882893380585,3.0257848181531,10.36,0,0,NA,0,"Fair Catch","0","0",1
2019091504,2051,"HOU",46312,"Keion Crossen","JAX",46130,"D.J. Chark",4.1,1,31.56,5.69126523718584,3.09686112034449,10.07,0,0,NA,0,"Fair Catch","1","1",1
2019091504,2330,"HOU",46778,"A.J. Moore","JAX",45335,"Breon Borders",8.9,1,26.09,21.8340674176847,2.14228348977329,7.01,0,0,-14.0523214285714,6,"Return","0","0",0
2019091504,2745,"HOU",46778,"A.J. Moore","JAX",45335,"Breon Borders",3,1,37.31,2.66597074252513,3.40760455833977,10.11,1,0,-0.188666666666666,0,"Return","0","0",0
2019091505,853,"MIA",39012,"Johnson Bademosi","NE",34654,"Jason McCourty",3.6,1,51.64,2.23080702885749,2.98884778400463,9.86,0,0,NA,0,"Fair Catch","0","0",1
2019091505,1758,"NE",33234,"Matthew Slater","MIA",39012,"Johnson Bademosi",4.6,1,37.89,1.28222462930642,2.76948771273016,9.72,1,0,2.263,0,"Return","1","1",0
2019091506,2512,"NYG",43488,"Cody Core","BUF",44839,"Tre'Davious White",4.2,1,38.84,1.7041713528868,2.66434533433751,9.69,0,0,NA,0,"Fair Catch","1","1",1
2019091506,2675,"BUF",46223,"Siran Neal","NYG",43986,"Antonio Hamilton",8.4,1,46.45,4.6543420587662,2.52153888475648,9.17,1,0,2.06454545454545,2,"Return","1","1",0
2019091508,469,"TEN",46221,"Dane Cruikshank","IND",45478,"Ryan Lewis",3.8,1,52.93,6.73784090046656,3.3380953687001,10.44,0,0,-6.68833333333333,13,"Return","0","1",0
2019091508,1773,"TEN",46221,"Dane Cruikshank","IND",45478,"Ryan Lewis",3.2,1,36.38,2.68365422511918,3.22860314391062,10.22,0,0,NA,0,"Fair Catch","1","0",1
2019091508,3524,"TEN",43554,"Chris Milton","IND",47817,"Rock Ya-Sin",2.8,1,41.38,4.04411918716549,3.02649062772599,10.37,0,0,-2.6652,0,"Return","1","1",0
2019091509,197,"WAS",45022,"Robert Davis","DAL",44872,"Chidobe Awuzie",5.6,1,44.79,6.40106241181883,2.75602995969136,9.28,0,0,-6.05934782608696,4,"Return","0","1",0
2019091509,438,"WAS",45022,"Robert Davis","DAL",44872,"Chidobe Awuzie",3.8,1,40.58,2.97136332345945,2.69017303931482,9.12,0,0,NA,0,"Fair Catch","0","0",1
2019091509,1302,"WAS",46178,"Troy Apke","DAL",42370,"Byron Jones",5.4,1,40.63,14.9461198978196,2.9538173821387,9.41,0,0,5.54225,0,"Return","0","0",0
2019091510,501,"KC",41353,"De'Anthony Thomas","OAK",48241,"Keisean Nixon",5.7,1,29.27,3.45063762223738,2.7264283272626,8.79,0,0,NA,0,"Fair Catch","1","1",1
2019091510,963,"OAK",48241,"Keisean Nixon","KC",46757,"Charvarius Ward",6.3,1,28.16,19.8842274177299,2.91792651578397,9.22,0,0,-1.37636363636364,7,"Return","0","1",0
2019091511,365,"CHI",39975,"Cordarrelle Patterson","DEN",46220,"Davontae Harris",9.2,1,37.02,13.7383587083756,2.61681840788163,9.06,1,0,12.1645454545455,8,"Return","0","0",0
2019091511,3161,"CHI",39975,"Cordarrelle Patterson","DEN",46220,"Davontae Harris",4.3,1,46.18,2.92154068943083,2.88031198128902,9.72,0,0,NA,0,"Fair Catch","0","1",1
2019091512,552,"NO",45648,"Justin Hardee","LA",42816,"Troy Hill",5.4,1,41.29,5.23178745745658,2.68974568471413,9.69,0,0,NA,0,"Fair Catch","0","1",1
2019091512,3946,"NO",46378,"J.T. Gray","LA",42816,"Troy Hill",4.7,1,35.1,22.2853875891805,1.99589532708557,8.6,0,0,NA,0,"Fair Catch","0","1",1
2019091512,4255,"NO",46378,"J.T. Gray","LA",42816,"Troy Hill",4,1,37.99,20.9264473812446,2.26129327522399,9.99,0,0,NA,0,"Fair Catch","1","0",1
2019091600,843,"CLE",46992,"KhaDarel Hodge","NYJ",44971,"Nate Hairston",4.4,1,39.01,3.46459232811019,2.71899738326213,9.94,0,0,NA,0,"Fair Catch","1","1",1
2019091600,1908,"CLE",46672,"Tavierre Thomas","NYJ",42590,"Darryl Roberts",5.4,1,40.67,4.1298910397249,2.95066006514094,9.21,0,0,NA,0,"Fair Catch","0","0",1
2019091600,2450,"CLE",46992,"KhaDarel Hodge","NYJ",44971,"Nate Hairston",6.1,1,31.54,7.85728324549904,2.72562511503135,9.27,0,0,NA,0,"Fair Catch","0","0",1
2019091600,2673,"CLE",46672,"Tavierre Thomas","NYJ",45395,"Arthur Maulet",3.6,1,39.96,0.773692445355387,2.93129397758064,9.87,0,1,0.102962962962962,5,"Return","0","0",0
2019091600,3123,"CLE",46672,"Tavierre Thomas","NYJ",45395,"Arthur Maulet",3.5,1,45.52,2.23042596828498,2.58679284544109,9.56,0,0,NA,0,"Fair Catch","0","1",1
2019090500,744,"GB",43357,"Will Redmond","CHI",47988,"Duke Shelley",4.1,1,39.86,9.81273152593099,2.81811027469549,10.03,0,0,NA,0,"Fair Catch","1","1",1
2019090800,595,"LA",42816,"Troy Hill","CAR",44065,"Javien Elliott",11.8,1,45.91,25.6690708830686,3.0002696911214,10.1,0,0,-5.82222222222222,16,"Return","0","0",0
2019090800,1571,"LA",42816,"Troy Hill","CAR",46233,"Natrell Jamerson",6.9,1,18.13,50.7629037782513,2.58997208083393,8.75,0,0,7.98555555555555,14,"Return","0","0",0
2019090801,969,"CLE",46992,"KhaDarel Hodge","TEN",43554,"Chris Milton",6.6,1,42.27,14.8182758781175,2.27844210698855,9.37,0,0,NA,0,"Fair Catch","0","0",1
2019090801,1479,"CLE",46672,"Tavierre Thomas","TEN",40031,"Logan Ryan",3.6,1,39.04,12.0847052094786,2.2875951411327,9.05,0,0,NA,0,"Fair Catch","0","0",1
2019090801,1662,"TEN",46221,"Dane Cruikshank","CLE",46672,"Tavierre Thomas",3.1,1,39.78,23.2305015012591,2.85233140010541,9.83,0,0,4.85818181818182,18,"Return","1","0",0
2019090801,2083,"TEN",46221,"Dane Cruikshank","CLE",46672,"Tavierre Thomas",3.9,1,35.31,1.42762039772483,3.21030067644339,10.11,0,0,NA,0,"Fair Catch","1","0",1
2019090801,2669,"CLE",46992,"KhaDarel Hodge","TEN",40031,"Logan Ryan",4.4,1,37.64,1.82485615871498,2.53524750165431,9.27,0,0,NA,0,"Fair Catch","0","0",1
2019090803,617,"MIA",46407,"Chris Lammons","BAL",46187,"Anthony Averett",6.1,1,56.54,1.33135269556943,2.63554860863321,10.28,0,0,NA,0,"Fair Catch","0","0",1
2019090803,859,"MIA",46407,"Chris Lammons","BAL",46187,"Anthony Averett",6.1,1,45.42,13.862012840854,2.8936839312205,9.87,0,0,-19.1992452830189,15,"Return","0","0",0
2019090804,1861,"ATL",47894,"Kendall Sheffield","MIN",48000,"Kris Boyd",4.3,1,47.13,5.27231448227437,2.90316896625395,10.22,0,0,NA,0,"Fair Catch","0","0",1
2019090804,2266,"MIN",42397,"Ameer Abdullah","ATL",47894,"Kendall Sheffield",6.8,1,38.46,4.94636229971076,2.68539004830555,8.46,0,0,1.12724137931034,5,"Return","0","1",0
2019090804,3085,"MIN",46461,"Mike Boone","ATL",47894,"Kendall Sheffield",6.2,1,37.12,17.4882474822379,3.03892759269018,9.7,0,1,-5.95403225806452,18,"Return","1","1",0
2019090806,1259,"PHI",45021,"Rudy Ford","WAS",46310,"Greg Stroman",3.6,1,41.23,18.0979142444648,3.00317032003745,10.38,0,0,NA,0,"Fair Catch","1","0",1
2019090806,1767,"PHI",45021,"Rudy Ford","WAS",46310,"Greg Stroman",2.3,1,30.16,22.3986829969978,2.43123630992789,8.86,0,0,NA,0,"Fair Catch","1","0",1
2019090806,3191,"WAS",46178,"Troy Apke","PHI",44911,"Rasul Douglas",6.4,1,38.6,17.3827644521808,2.40825149839113,8.78,0,0,2.85394736842105,3,"Return","1","1",0
2019090807,122,"LAC",47843,"Nasir Adderley","IND",45478,"Ryan Lewis",3.1,1,48.99,4.88004098343447,2.57587836285373,9.41,1,0,5.09590909090909,5,"Return","1","1",0
2019090808,360,"SEA",47915,"Ugo Amadi","CIN",46239,"Darius Phillips",3.3,1,43.16,2.49803923107704,3.24585610638458,10.44,0,0,NA,0,"Fair Catch","0","0",1
2019090808,1041,"SEA",47830,"Marquise Blair","CIN",43987,"Tony McRae",3.2,1,37.08,2.80166022208262,3.01706074774035,9.44,0,0,NA,0,"Fair Catch","1","1",1
2019090808,1722,"CIN",45020,"Brandon Wilson","SEA",46998,"Malik Turner",4.6,1,40.59,1.98517001790779,3.32968643051421,10.59,0,0,NA,0,"Fair Catch","0","0",1
2019090808,4110,"SEA",47915,"Ugo Amadi","CIN",46239,"Darius Phillips",7.8,1,29.1,11.5854779789183,2.84833812309187,9.48,0,0,NA,0,"Fair Catch","1","1",1
2019090810,190,"DAL",43501,"Kavon Frazier","NYG",47963,"Corey Ballentine",5.8,1,34.3,4.4120856745988,2.92151884829662,9.58,0,0,NA,0,"Fair Catch","1","0",1
2019090810,924,"NYG",43488,"Cody Core","DAL",44872,"Chidobe Awuzie",3.5,1,36.78,2.39560013357822,2.95031006831782,9.66,0,0,NA,0,"Fair Catch","1","1",1
2019090810,3410,"DAL",42094,"C.J. Goodwin","NYG",43986,"Antonio Hamilton",5,1,36.19,2.5323901753087,3.56868249375044,10.14,0,0,NA,0,"Fair Catch","0","1",1
2019090810,4024,"DAL",43501,"Kavon Frazier","NYG",47963,"Corey Ballentine",9.2,1,40.98,9.14333090290404,3.44369418536454,10.22,1,0,-18.5048484848485,5,"Return","1","1",0
2019090812,382,"PIT",43314,"Artie Burns","NE",43700,"Jonathan Jones",3.7,1,42.65,2.30152123605236,2.99365465705843,9.96,0,0,NA,0,"Fair Catch","0","1",1
2019090812,772,"PIT",43314,"Artie Burns","NE",43700,"Jonathan Jones",6.2,1,46.38,12.1857662869432,2.67790959000798,9.45,0,0,-7.65462962962963,20,"Return","0","0",0
2019090812,1224,"PIT",43988,"Johnny Holton","NE",34654,"Jason McCourty",3.5,1,46.37,4.79150289575202,3.05853679118206,10.32,0,0,0.571136363636366,15,"Return","0","0",0
2019090812,1314,"NE",43700,"Jonathan Jones","PIT",43314,"Artie Burns",4.3,1,34.98,6.36685950842329,2.49746674550984,10.47,0,0,NA,0,"Fair Catch","1","1",1
2019090812,1429,"PIT",43988,"Johnny Holton","NE",46775,"J.C. Jackson",4.6,1,33.01,15.9645263005202,3.14222541305491,9.31,0,0,NA,0,"Fair Catch","0","1",1
2019090812,2760,"PIT",43314,"Artie Burns","NE",43700,"Jonathan Jones",3.8,1,42.73,5.85843835847063,2.07816798583477,8.96,0,0,NA,0,"Fair Catch","0","0",1
2019090900,3818,"HOU",37200,"Taiwan Jones","NO",35471,"Patrick Robinson",5.3,1,34.49,11.9445594309711,2.35567580684279,9.39,0,0,1.66666666666666,0,"Return","1","1",0
2019090901,407,"DEN",45267,"Tim Patrick","OAK",48241,"Keisean Nixon",4.2,1,47.23,19.468150913736,3.05263743008011,9.89,1,0,-5.54075,9,"Return","1","1",0
2019090901,2770,"OAK",48241,"Keisean Nixon","DEN",46220,"Davontae Harris",3.4,1,36.32,9.37803817437315,3.34365014805001,10.03,0,0,NA,0,"Fair Catch","1","1",1
2021010300,1232,"MIA",45369,"Marcus Kemp","BUF",46190,"Taron Johnson",4.2,1,43.15,7.91260386977638,3.37028015496952,9.94,0,0,NA,0,"Fair Catch","0","1",1
2021010300,1586,"MIA",45369,"Marcus Kemp","BUF",46190,"Taron Johnson",9.9,1,53.01,3.11204113083359,3.24458024603692,9.91,0,0,-19.4245205479452,84,"Return","1","0",0
2021010301,510,"CAR",46273,"Trenton Cannon","NO",46686,"Grant Haley",3.4,1,39.75,14.6699863667285,1.84283996101388,9.71,0,0,NA,0,"Fair Catch","1","1",1
2021010301,2508,"NO",46378,"J.T. Gray","CAR",44965,"Corn Elder",3.4,1,36.39,4.06728410613274,2.8508338918539,9.5,0,0,NA,0,"Fair Catch","1","1",1
2021010301,3422,"NO",46378,"J.T. Gray","CAR",44965,"Corn Elder",4.4,1,48.87,2.80793518443713,2.76507232793052,10,0,0,NA,0,"Fair Catch","0","0",1
2021010301,3422,"NO",45648,"Justin Hardee","CAR",52629,"Stantley Thomas-Oliver",4.4,1,40.09,11.5500389609732,2.79958695650353,10.15,0,0,NA,0,"Fair Catch","1","1",1
2021010302,2233,"GB",47968,"Ka'dar Hollman","CHI",52571,"Kindle Vildor",3.4,1,41.04,3.67783903943606,3.01195648951588,9.82,0,0,NA,0,"Fair Catch","1","1",1
2021010302,2641,"GB",43357,"Will Redmond","CHI",41240,"Kyle Fuller",2.9,1,36.38,4.69563627211478,2.92189552735683,9.42,0,0,NA,0,"Fair Catch","1","1",1
2021010303,507,"CIN",45020,"Brandon Wilson","BAL",48630,"Nate Brooks",4.3,1,39.05,13.4062448135188,2.88147807088929,10.45,0,0,0.157142857142857,4,"Return","1","1",0
2021010303,1059,"CIN",48530,"Stanley Morgan","BAL",43396,"Chris Moore",5.1,1,32.24,19.7116336207834,2.75047238878981,8.57,0,0,NA,0,"Fair Catch","0","0",1
2021010304,189,"PIT",47866,"Justin Layne","CLE",46672,"Tavierre Thomas",3.2,1,39.47,2.242699266509,3.0275588872448,9.64,0,0,NA,0,"Fair Catch","1","1",1
2021010304,485,"PIT",47866,"Justin Layne","CLE",46672,"Tavierre Thomas",3.1,1,48.7,5.75500651606928,3.2770866529505,10.22,1,0,-3.1874358974359,0,"Return","1","1",0
2021010304,781,"CLE",46992,"Khadarel Hodge","PIT",47866,"Justin Layne",5.2,1,43.22,13.7672836827023,2.78604995316445,9.97,0,0,NA,0,"Fair Catch","1","1",1
2021010304,1000,"PIT",52697,"James Pierre","CLE",46122,"M.J. Stewart",3.4,1,38.46,1.61372240487638,2.6779617954721,10.02,0,0,-0.59736842105263,4,"Return","1","1",0
2021010305,280,"DET",46823,"Mike Ford","MIN",52577,"Harrison Hand",8.2,1,41.84,26.0901226520689,2.47528939124752,8.99,0,0,5.3732,13,"Return","0","0",0
2021010305,371,"MIN",44909,"Cordrea Tankersley","DET",46823,"Mike Ford",8.5,1,41.93,8.81129388909482,2.84865578843689,9.42,0,0,13.9713235294118,12,"Return","0","0",0
2021010305,486,"MIN",44909,"Cordrea Tankersley","DET",46823,"Mike Ford",5.6,1,29.73,20.6683937450398,2.1339000215613,7.53,0,0,NA,0,"Fair Catch","0","0",1
2021010305,1861,"DET",46823,"Mike Ford","MIN",48495,"Tae Hayes",3,1,36.22,8.34324277484481,3.25038837551015,10.07,1,0,-5.96878787878788,7,"Return","0","0",0
2021010307,671,"NE",38707,"Justin Bethel","NYJ",46815,"Vyncint Smith",3.5,1,45.44,2.19829479369806,2.95041219349116,10.39,0,0,NA,0,"Fair Catch","1","1",1
2021010307,1026,"NE",38707,"Justin Bethel","NYJ",52566,"Bryce Hall",2.9,1,37.68,0.755910047558574,2.8654873618311,10.13,0,0,NA,0,"Fair Catch","1","0",1
2021010307,2033,"NE",38707,"Justin Bethel","NYJ",52566,"Bryce Hall",2.9,1,37.24,0.968813707582631,2.88159547682964,9.97,0,0,NA,0,"Fair Catch","1","1",1
2021010307,2541,"NYJ",48141,"J.T. Hassell","NE",38707,"Justin Bethel",11.5,1,36.56,5.6451483594322,2.88480455909262,9.51,0,0,-3.71,12,"Return","0","0",0
2021010308,414,"DAL",46277,"Cedrick Wilson","NYG",43351,"James Bradberry",3.2,1,42.72,6.48102615331862,2.39229446280776,9.02,0,0,NA,0,"Fair Catch","1","1",1
2021010308,952,"DAL",42094,"C.J. Goodwin","NYG",46168,"Isaac Yiadom",3,1,38.94,8.26695228001227,2.69530439353508,10.36,0,0,NA,0,"Fair Catch","0","0",1
2021010308,1079,"NYG",45042,"Adrian Colbert","DAL",52531,"Reggie Robinson",6.1,1,36.5,5.33566303283857,2.04726517860742,8.35,0,0,NA,0,"Fair Catch","0","0",1
2021010308,1174,"DAL",46277,"Cedrick Wilson","NYG",46168,"Isaac Yiadom",5.8,1,41.45,6.80532144722054,2.8760565951423,9.58,0,0,-4.88207792207792,20,"Return","1","1",0
2021010308,1264,"NYG",45042,"Adrian Colbert","DAL",52531,"Reggie Robinson",6.1,1,36.81,1.88366663717336,2.33601829370651,8.98,0,0,NA,0,"Fair Catch","1","1",1
2021010308,1357,"DAL",46277,"Cedrick Wilson","NYG",43351,"James Bradberry",4.1,1,44.64,11.8196658159188,2.31567993122099,8.88,0,0,NA,0,"Fair Catch","0","0",1
2021010308,2461,"DAL",42094,"C.J. Goodwin","NYG",46168,"Isaac Yiadom",10.2,1,45,6.62089117868584,2.80373865156107,10.22,0,0,13.4343076923077,19,"Return","1","1",0
2021010309,172,"PHI",45021,"Rudy Ford","WAS",48010,"Jimmy Moreland",5,1,40.24,1.62114157308978,3.03232954907155,9.57,0,0,NA,0,"Fair Catch","0","0",1
2021010309,2135,"WAS",46178,"Troy Apke","PHI",45021,"Rudy Ford",4.9,1,42.01,10.2863015705354,2.5678823398938,10.03,0,0,-2.99979591836735,3,"Return","0","0",0
2021010309,2320,"WAS",46178,"Troy Apke","PHI",45021,"Rudy Ford",2.4,1,40.46,8.11005548686321,2.25879683127987,9.32,0,0,NA,0,"Fair Catch","1","1",1
2021010309,2935,"WAS",46178,"Troy Apke","PHI",45021,"Rudy Ford",7.7,1,41.31,8.40852543553268,2.28197066041166,9.58,0,0,-12.1632727272727,0,"Return","1","1",0
2021010309,3793,"WAS",46329,"Danny Johnson","PHI",39984,"Darius Slay",3.4,1,28.84,2.61704031302538,2.29617771315625,8.21,0,0,NA,0,"Fair Catch","0","0",1
2021010311,118,"LV",48241,"Keisean Nixon","DEN",48447,"P.J. Locke",6.8,1,37.02,18.8510424114955,2.74372393101336,8.53,0,0,10.1744642857143,13,"Return","1","1",0
2021010311,1983,"DEN",52814,"LeVante Bellamy","LV",48241,"Keisean Nixon",4.3,1,47.69,4.37961185494788,3.01987694220009,10.12,0,1,3.84345454545455,21,"Return","0","1",0
2021010311,4131,"LV",48241,"Keisean Nixon","DEN",48447,"P.J. Locke",5.7,1,40.15,6.53973241042781,2.25622938367224,8.92,0,0,NA,0,"Fair Catch","1","1",1
2021010312,169,"HOU",46278,"Cornell Armstrong","TEN",42513,"Tye Smith",3.4,1,41.92,1.18595952713405,3.44512997270729,10.12,0,0,NA,0,"Fair Catch","0","0",1
2021010313,1312,"IND",46349,"George Odum","JAX",52737,"Nathan Cottrell",5.1,1,41.04,11.8810773922233,2.69311537454751,9.9,0,0,-12.281320754717,13,"Return","1","1",0
2021010313,2534,"IND",46349,"George Odum","JAX",48505,"Brandon Rusnak",3.6,1,39.59,1.27440182046323,2.70293256018979,9.18,0,0,NA,0,"Fair Catch","0","1",1
2021010314,1140,"ARI",46671,"Trent Sherfield","LA",46456,"Darious Williams",3.5,1,47.73,2.45002040807827,2.73120314582099,9.58,0,0,NA,0,"Fair Catch","0","1",1
